review_id,content,content_clean,sentiment,rating
38895889-ecf1-4453-89cc-542c4c262339,"Hari ini saya mulai mau menggunakan Gojek lagi...eeh seperti biasa Drivernya BRENGSEKKK....lancang sekali minta lewat tol menggunakan E Toll saya,karena saya menolak pesanan saya dibatalkan sepihak !!! Dia yg kerja knp saya yang dituntut modal bayar e Toll...Gojek Drivermu pemalas semua ya hobinya cancel2 orderan orang !!! Udah miskin pemalas, komplit sekali....lucu pengen kerjaan santai cepat sampai customer disuruh dan dipaksa pake e tol pribadi...semoga tetap kere tu driver !","hari ini saya mulai mau menggunakan gojek lagi..eeh seperti biasa drivernya brengsekk..lancang sekali minta lewat tol menggunakan e toll saya,karena saya menolak pesanan saya dibatalkan sepihak !! dia yg kerja knp saya yang dituntut modal bayar e toll..gojek drivermu pemalas semua ya hobinya cancel2 orderan orang !! udah miskin pemalas, komplit sekali..lucu pengen kerjaan santai cepat sampai customer disuruh dan dipaksa pake e tol pribadi..semoga tetap kere tu driver !",negative,1
e6d68a26-ba61-4098-b3de-82cc1d3d4f3c,"Saya kasih rating 3 dlu , buat pengalaman gofood aman aman aja langsung gercep tapi buat gobike nya susah nya minta ampun , dapatnya driver jauh jauh , sedangkan di maps ojol 1km radius ada lewat sana sini , malah diambil driver di atas 1 km , gojek sekarwng sistem nya gini ya ??","saya kasih rating 3 dlu , buat pengalaman gofood aman aman aja langsung gercep tapi buat gobike nya susah nya minta ampun , dapatnya driver jauh jauh , sedangkan di maps ojol 1km radius ada lewat sana sini , malah diambil driver di atas 1 km , gojek sekarwng sistem nya gini ya ??",neutral,3
1d29b7fa-4684-40ef-ad6a-d0e322b23635,gofood nya selaku telat mau yg biasa ataupun express tolong ditingkatkan lagi,gofood nya selaku telat mau yg biasa ataupun express tolong ditingkatkan lagi,neutral,3
7abed4c5-83cc-46b2-9afc-7a4fc912895c,Beberapa driver skrng kadang tidak mau ambil pesanan gomart.minta dicancel.....pdhl dalam kondisi urgent butuh bgt barang itu.. ...ga usah ada tulisan dalam gomart (saat darurat)..!!!!!!!..pdhl dulu jarang sekali driver yg minta cancel...,beberapa driver skrng kadang tidak mau ambil pesanan gomart.minta dicancel..pdhl dalam kondisi urgent butuh bgt barang itu.. ..ga usah ada tulisan dalam gomart (saat darurat)..!!..pdhl dulu jarang sekali driver yg minta cancel..,negative,2
0bda9e95-1a60-40d5-9827-203bf9fea8fd,penentuan titik lokasi penjemputan susah² gampang terkadang titik lokasi berubah sendiri.,penentuan titik lokasi penjemputan susah gampang terkadang titik lokasi berubah sendiri.,neutral,3
a04ca0a3-80e3-454d-89be-545fa5857286,Berusaha untuk memberikan yang terbaik bagi customer,berusaha untuk memberikan yang terbaik bagi customer,positive,5
edb58614-0500-4078-a66f-7408c00a820a,"perbaiki lg sistem dan regulasi gofoodnya, hampir 4 jam makanan ga dateng dateng, sampe ganti toko pun tetep sama","perbaiki lg sistem dan regulasi gofoodnya, hampir 4 jam makanan ga dateng dateng, sampe ganti toko pun tetep sama",negative,1
6de2c343-99c0-4b13-8121-69214f649576,"maaf,mengapa sekarang tidak ada pilihan gojek hemat,dsb nya ya? jadi saya pas pesan, langsung 1 pilihan saja.","maaf,mengapa sekarang tidak ada pilihan gojek hemat,dsb nya ya? jadi saya pas pesan, langsung 1 pilihan saja.",neutral,3
29680581-e8c2-416a-9be1-6642db264916,sejauh ini tidak ada kendala untuk penggunaan aplikasi.. terima kasih bnyak.. namun jika memungkinkan untuk gofood dikasih label yg halal dan non halal nya.. terima kasih banyak..,sejauh ini tidak ada kendala untuk penggunaan aplikasi.. terima kasih bnyak.. namun jika memungkinkan untuk gofood dikasih label yg halal dan non halal nya.. terima kasih banyak..,positive,5
27360e3b-3f34-4e7f-bb64-0aa1708a67ca,Napa sih aplikasi ini tiap saya punya saldo gak masuk saldonya,napa sih aplikasi ini tiap saya punya saldo gak masuk saldonya,neutral,3
3ddb82db-8c61-4c6e-9c55-8ba75cba9839,"sikap driver sangat sopan,penjemputan juga gak nunggu lama""","sikap driver sangat sopan,penjemputan juga gak nunggu lama""",positive,5
d1c50564-58c8-492c-a202-9d8eb9107f8c,ini aplikasi gojek lagi kenapa ya saya ngga bisa cat,ini aplikasi gojek lagi kenapa ya saya ngga bisa cat,neutral,3
b6ae2d35-28d7-40a9-8789-7a29003e822b,Tolong perbaiki dong gojek saya bisanya pas mau bayar konfrimasi pakek sidik jari bisa skrng ga bisa padahal dah ku aktifin sidik jari di gojek tollong bngt malah suruh masukin sandi gogle padahal pakek sidik jari bisa dulu.,tolong perbaiki dong gojek saya bisanya pas mau bayar konfrimasi pakek sidik jari bisa skrng ga bisa padahal dah ku aktifin sidik jari di gojek tollong bngt malah suruh masukin sandi gogle padahal pakek sidik jari bisa dulu.,neutral,3
74641f14-5977-436d-945b-66fc5711d875,Skrng aplikasi ak sering blank knp ya? Gmn sie kl mau komplen gojek?,skrng aplikasi ak sering blank knp ya? gmn sie kl mau komplen gojek?,positive,4
208c6b7d-8eaf-4e81-a09a-fb6a44067486,sangat membantu harga nya juga murah banyakin lagi promo nya ya 😆😆,sangat membantu harga nya juga murah banyakin lagi promo nya ya,positive,5
ee893166-29d5-4469-be1e-299095ccf659,Mau tanya dong Kenapa aplikasi nya tidak bisa di download?,mau tanya dong kenapa aplikasi nya tidak bisa di download?,neutral,3
24bf09f5-0f01-4972-a438-3305de773c99,cepat dan tepat makasih gojek tranportasi dan makanan,cepat dan tepat makasih gojek tranportasi dan makanan,positive,5
0e99c6b0-06a8-4afb-986f-0205dbc727fe,kurang bagus aplikasih karena saya kaspen garah kastemer gojek kurang bagus mebela kastemer buka gojek driver,kurang bagus aplikasih karena saya kaspen garah kastemer gojek kurang bagus mebela kastemer buka gojek driver,negative,1
ae941d26-d0ea-42c4-8773-1d30fff6930f,"Harap smua driver gojek, murah senyum dn rendah hati ,","harap smua driver gojek, murah senyum dn rendah hati ,",positive,4
cfa244b9-71be-41f8-a062-83b23b8c3993,Promo sekarang sangat kurang lebih diarah promo untuk paylater,promo sekarang sangat kurang lebih diarah promo untuk paylater,neutral,3
3233f7ae-6680-4a68-9623-63ad18b60999,"habis update, knp skrg jadi lemot jek. tlg munculin lagi di jarak penjemputan di layanan goride.","habis update, knp skrg jadi lemot jek. tlg munculin lagi di jarak penjemputan di layanan goride.",negative,1
ba8b7368-812a-48c6-b4bd-959df3977764,gojek makin hari makin aja aneh.mau gofood udah ganti beberapa resto mau cari driver susahnya minta ampun sampe berkali kali cari di batalkan mulu.gopay pinjam saya bayarkan selalu on time gak pernah telat tapi gak bisa di cairkan lagi. tolong lah aplikasinya di perbaiki lagi !!!,gojek makin hari makin aja aneh.mau gofood udah ganti beberapa resto mau cari driver susahnya minta ampun sampe berkali kali cari di batalkan mulu.gopay pinjam saya bayarkan selalu on time gak pernah telat tapi gak bisa di cairkan lagi. tolong lah aplikasinya di perbaiki lagi !!,negative,2
f768b3c2-e3e7-48bd-bdca-3e664b998205,"Bisa tolong dibaca ulasan sy dimenu bantuan, kenapa gopay later yg awalnya bunga 2% sekarang berubah jadi 3,50%??? Ga jelas... Sudah sy email ya tapi no respon...","bisa tolong dibaca ulasan sy dimenu bantuan, kenapa gopay later yg awalnya bunga 2% sekarang berubah jadi 3,50%?? ga jelas.. sudah sy email ya tapi no respon..",negative,2
27f7dbf7-755a-41ed-972f-19d922fb8d24,mayan lah kalo mau makan tinggal pesen murah banget lagi,mayan lah kalo mau makan tinggal pesen murah banget lagi,positive,5
e7224bb4-f823-4848-8b25-f36c5818ffd1,"Sebenarnya udah bagus, cuman map nya aja yang kurang tepat","sebenarnya udah bagus, cuman map nya aja yang kurang tepat",positive,5
aa1ee6c1-309c-4f25-89ac-c3d1ab30c1c3,"Rute nya terkadang masih tdk sesuai dengan harga dan jarak tempuh , tolong perbaiki sistem IT kasian driver","rute nya terkadang masih tdk sesuai dengan harga dan jarak tempuh , tolong perbaiki sistem it kasian driver",positive,4
b9777f0b-8c1e-43c6-824a-4d8c0967bc73,Lumayan sangat membantu sekaki disaat kt sedang memvutuhkan cuman sayang harga agak mahal... dan kl bisa dapat diskon utk pelanggan setia seperti saya... terima kasih👍🙏,lumayan sangat membantu sekaki disaat kt sedang memvutuhkan cuman sayang harga agak mahal.. dan kl bisa dapat diskon utk pelanggan setia seperti saya.. terima kasih,positive,4
02e1aae1-6f34-4f27-a4e5-54ae0e242ec7,Semoga semakin banyak diskon memudahkan pengguna menggunakan aplikasi ini dan tidak memberatkan pengguna dg pembiayaan sehingga semakin ramai menggunakan aplikasi ini🥰👍👍👍👍,semoga semakin banyak diskon memudahkan pengguna menggunakan aplikasi ini dan tidak memberatkan pengguna dg pembiayaan sehingga semakin ramai menggunakan aplikasi ini,positive,4
be237d01-3cba-408c-a313-0b7fede4dba8,"aplikasi nya membantu, tapi iklan nya ada dimana mana tolong ya iklan nya dikurangi soalnya lumayan mengganggu dan selalu datang berkali kali","aplikasi nya membantu, tapi iklan nya ada dimana mana tolong ya iklan nya dikurangi soalnya lumayan mengganggu dan selalu datang berkali kali",positive,4
8d34f0ec-e47d-4a5b-80f4-03bf2bb43bf3,Sangat membantu di saat akan beli makanan yang di suka tanpa antri... 👍🏻,sangat membantu di saat akan beli makanan yang di suka tanpa antri..,positive,5
9e0d78c5-6978-4a03-b05b-afc02395feab,makin parah pelayanan untuk go food nya tiap hari order selalu gda driver mau ambil padahal udah 5 tahun pake gojek tapi ke sini ke sini nya makin parah sampai akhirnya pesan pake apk lain sumpah sedih mana posisi pas lapar² nya,makin parah pelayanan untuk go food nya tiap hari order selalu gda driver mau ambil padahal udah 5 tahun pake gojek tapi ke sini ke sini nya makin parah sampai akhirnya pesan pake apk lain sumpah sedih mana posisi pas lapar nya,negative,1
18be38a6-288c-45d2-bcbe-40757d006a55,"buat gojeg perbaiki lagi, aku pesen 1 driver yg datang 2, kasihan loh driver yg lain udah jauh dateng ngabisin bensin, untung bapak gojegnya ga marah","buat gojeg perbaiki lagi, aku pesen 1 driver yg datang 2, kasihan loh driver yg lain udah jauh dateng ngabisin bensin, untung bapak gojegnya ga marah",positive,5
ee011cd9-a7e7-473c-8797-47783ef99de8,"Layanan Gocar Hemat mending dihapus aja untuk wilayah Surabaya..karena driver nya pada banyak yg menolak orderan Gocar Hemat yg katanya argonya terlalu murah..Masa driver nya yg nerima order masuk lalu chat gk setuju argo Gocar Hemat, malah customernya yg suruh cancel??","layanan gocar hemat mending dihapus aja untuk wilayah surabaya..karena driver nya pada banyak yg menolak orderan gocar hemat yg katanya argonya terlalu murah..masa driver nya yg nerima order masuk lalu chat gk setuju argo gocar hemat, malah customernya yg suruh cancel??",negative,2
a0872967-010c-4395-9bc2-570ae2a59499,"Pesan makan dari habis Maghrib, sampe jam setengah sembilan ga datang2, drivernya Gonta ganti, ga jadi dipick up terus pesanannya!!!!","pesan makan dari habis maghrib, sampe jam setengah sembilan ga datang2, drivernya gonta ganti, ga jadi dipick up terus pesanannya!!",negative,1
354e4db2-6306-47e9-815b-a8d9aea6ce3f,ga jelas saya selalu bayar tepat waktu di gopay pinjam tapi pas mau minjem susah bgtt,ga jelas saya selalu bayar tepat waktu di gopay pinjam tapi pas mau minjem susah bgtt,neutral,3
84d04961-5710-4231-babf-983bed18a816,"Gopayleter kemaren udah muncul blom di gunakan sama sekali sekarang di blokir transaksi aja blum, terpaksa saya hapus aplikasinya gk jls","gopayleter kemaren udah muncul blom di gunakan sama sekali sekarang di blokir transaksi aja blum, terpaksa saya hapus aplikasinya gk jls",negative,2
912f4500-8937-4fac-8a17-13fcc3216ac5,admin aplikasi saya di tampilan layar tidak muncul. kenapa ya.. bisa bantu perbaiki.terimakasih,admin aplikasi saya di tampilan layar tidak muncul. kenapa ya.. bisa bantu perbaiki.terimakasih,positive,5
06ecab80-b923-49f1-a1b7-1160e4f8a60f,"Semakin Kesini Ongkos Kirim nya semakin tinggi, lebih baik pake motor sendiri beli di tempat langsung, harganya lebih murah Dan ekonomis","semakin kesini ongkos kirim nya semakin tinggi, lebih baik pake motor sendiri beli di tempat langsung, harganya lebih murah dan ekonomis",negative,2
6ecab6d7-2640-48f2-8dbc-6b2d18ccceb9,"Ini kenapa ya apk gojek tiba-tiba ngirim notifikasi bahwa ""sudah mendapat driver untuk mengantar"". padahal saya sudah diantar oleh driver yang lain,tolong diperbaiki. Saya tidak menekan fitur panggil lagi karena saya hanya memanggil driver sekali tidak berkali-kali","ini kenapa ya apk gojek tiba-tiba ngirim notifikasi bahwa ""sudah mendapat driver untuk mengantar"". padahal saya sudah diantar oleh driver yang lain,tolong diperbaiki. saya tidak menekan fitur panggil lagi karena saya hanya memanggil driver sekali tidak berkali-kali",neutral,3
174623e2-6fd1-4d97-9733-02e99c18e87e,"sekarang kurang suka sama gofoodnya. sudah nunggu 30 menit lebih pesanan sudah di proses habis itu gak dapat driver dan di cancel sama aplikadinya. sumpahnya dongkol banget rasanya. padahal dulu driver dulu baru resto, sekarang resto dulu baru driver. nyebelii","sekarang kurang suka sama gofoodnya. sudah nunggu 30 menit lebih pesanan sudah di proses habis itu gak dapat driver dan di cancel sama aplikadinya. sumpahnya dongkol banget rasanya. padahal dulu driver dulu baru resto, sekarang resto dulu baru driver. nyebelii",negative,2
4938f50a-2cfe-4db1-b560-2b859782e2f8,"real lebih bagus gojek dri pada sblh, voucher nya selalu ada setiap saat mau beli, fav bgt","real lebih bagus gojek dri pada sblh, voucher nya selalu ada setiap saat mau beli, fav bgt",positive,5
6e6a6657-9f37-4ba2-bdcc-fdc3db5d7968,"Setelah update versi terbaru, aplikasi malah gak mau terbuka. Tampilan yang muncul hanya putih kosong.....!!","setelah update versi terbaru, aplikasi malah gak mau terbuka. tampilan yang muncul hanya putih kosong..!!",negative,2
62e1a590-35e5-4c05-aa1b-fb22eae89d6e,gopay pinjam BPKB ternyata sama dengan manual...masih survey dll,gopay pinjam bpkb ternyata sama dengan manual..masih survey dll,neutral,3
d2dc3bb0-7691-4f48-aa16-99a56574c682,"Sorry aku kasih bintng 2, soalnya kalo pesen gofood biar diskon gede harus pake paylater. Rrriiiibbbeeeetttt","sorry aku kasih bintng 2, soalnya kalo pesen gofood biar diskon gede harus pake paylater. rriibbeett",positive,4
d07a9be6-634c-48d4-ad5c-9790f63b5006,"Gua gak Bakal pakai loe lagi, paketan gua gak sampai, malah sampai terbatalkan, padahal beli pakai instant di toko online, eh malah di masukin ke multi sampai 3 orderan, padahal saya bayar ongkir utuh 60 ribu tanpa potongan, yang benar aja kena ke driver nya malah di gabungin kata nya jadi multi instant dengan 3 penjemputan dan 3 pengantaran yang berbeda, udah gitu nyampe di driver nya kena Argo romusha 2000/ km, pantes gak ada yg mau ambil, gak dapat Bonusan pula, kasihan driver nya .","gua gak bakal pakai loe lagi, paketan gua gak sampai, malah sampai terbatalkan, padahal beli pakai instant di toko online, eh malah di masukin ke multi sampai 3 orderan, padahal saya bayar ongkir utuh 60 ribu tanpa potongan, yang benar aja kena ke driver nya malah di gabungin kata nya jadi multi instant dengan 3 penjemputan dan 3 pengantaran yang berbeda, udah gitu nyampe di driver nya kena argo romusha 200/ km, pantes gak ada yg mau ambil, gak dapat bonusan pula, kasihan driver nya .",negative,1
1e447601-d406-46bf-880c-c45098fde00a,"Tolong dong perbaiki bug saat download bukti transaksi, masa di klik berkali kali gak bisa bisa download buktinya.","tolong dong perbaiki bug saat download bukti transaksi, masa di klik berkali kali gak bisa bisa download buktinya.",neutral,3
c6a0a9de-1a67-4819-a699-1647e28847f8,"Sangat membantu,kedepannya klo bisa jika jarak penjemputan terlalu jauh tolong konfirmasi lg sama pelanggan","sangat membantu,kedepannya klo bisa jika jarak penjemputan terlalu jauh tolong konfirmasi lg sama pelanggan",positive,4
44445a3e-9ad5-436b-b1a2-3a6392343a32,"driver nya diam aja gak mau bergerak, orang capek nunggu nya makanya saya kasih bintang 1 maaf ya","driver nya diam aja gak mau bergerak, orang capek nunggu nya makanya saya kasih bintang 1 maaf ya",negative,1
be8f428d-c235-4aeb-b38c-52ec78664f26,"Kalo pesen gofood pasti telat mulu busett, udah pake express jg sama aja woyyyy. Sekarang udah jarang dapet voucher, masa sering pake malah ga dapet voucher gimana yakkkk🙄","kalo pesen gofood pasti telat mulu busett, udah pake express jg sama aja woyy. sekarang udah jarang dapet voucher, masa sering pake malah ga dapet voucher gimana yakk",neutral,3
8a8a4385-acc8-4429-8766-f4233b0eab64,"banyak masalah, bayar gopaylater lelet, sering forceclose","banyak masalah, bayar gopaylater lelet, sering forceclose",neutral,3
58ee5911-66c9-44f2-8aaf-497fe511811d,Masih bagus untuk penyedia aplikasi yg menekankan ketepatan waktu,masih bagus untuk penyedia aplikasi yg menekankan ketepatan waktu,positive,4
162ffb09-ad7c-41f3-a752-ef90e91fabb8,"Voucher diskon nya banyakin dong sama restonya juga banyakin, lebih banyak resto di apk sebelah","voucher diskon nya banyakin dong sama restonya juga banyakin, lebih banyak resto di apk sebelah",positive,5
5d56b5c4-fc12-478d-ac28-8bb2577f2c14,"Kalau promo gocar hemat tidak bisa di gunakan, jangan di pasang di aplikasi.","kalau promo gocar hemat tidak bisa di gunakan, jangan di pasang di aplikasi.",negative,2
169c4981-efb2-4759-b1ed-69d561dc88ef,"selama ini sangat membantu.. tapi pertanggal 25 maret 2025 tiba tiba tidak bisa pake promo saat pembelian gofood, tgl 27 laporan katanya akun aku ada penyalahgunaan promosi jadi diblokir kapan.. gimana.. ga dijelasin.. tiba tiba bilang pengajuan banding di tolak. Ko merasa jadi tersangka aku😅 kocak banget.. ya udahlah masih ada aplikasi lain. Thanks udah ngasih promo promo sebelumnya .. karna ketidak jelasan pemblokiran jadi aku balik memblokir alias menguninstal","selama ini sangat membantu.. tapi pertanggal 25 maret 2025 tiba tiba tidak bisa pake promo saat pembelian gofood, tgl 27 laporan katanya akun aku ada penyalahgunaan promosi jadi diblokir kapan.. gimana.. ga dijelasin.. tiba tiba bilang pengajuan banding di tolak. ko merasa jadi tersangka aku kocak banget.. ya udahlah masih ada aplikasi lain. thanks udah ngasih promo promo sebelumnya .. karna ketidak jelasan pemblokiran jadi aku balik memblokir alias menguninstal",negative,2
