review_id,user_name,content,rating,thumbs_up,review_date,sentiment,scraped_at,content_clean,sentiment_new,sentiment_old,label
bffa2241-a762-4a8a-a756-e7eb21ae3be3,Sri Parwoto,"sbaiknya jangan ada biaya aplikasi, pelangan sdh beli kuota",3,0,2024-09-07 19:27:53,positive,2025-11-28 19:30:23.794768,sbaiknya jangan ada biaya aplikasi pelangan sudah beli kuota,positive,neutral,2
e315afcf-751f-42ef-94a9-91d173b5a725,Azka Ardiansyah,adain nabung emas dong yang ga bisa di ambil sebelum mencapai target si nasabah,5,0,2025-08-04 09:16:47,neutral,2025-11-28 19:30:23.794768,adain nabung emas dong yang tidak bisa di ambil sebelum mencapai target si nasabah,neutral,positive,1
9a923c58-48cd-4bd9-ac6a-b84bd9ba7430,dindin hapsari,"Paket komplit, tapi sekarang gopay terpisah. Upgrade plus, tapi ga berhasil-berhasil karena hasil foto ga terverifikasi mulu, heran. P a y a h. Pertimbangan pindah ke lain hati nih, banyak kompetitor lain yg bagus2 juga.",3,0,2024-12-07 15:24:50,positive,2025-11-28 19:30:23.794768,paket komplit tapi sekarang gopay terpisah upgrade plus tapi tidak berhasil berhasil karena hasil foto tidak terverifikasi mulu heran a a pertimbangan pindah ke lain hati nih banyak kompetitor lain yang bagus2 juga,positive,neutral,2
97bc171e-a577-4a00-bd57-7a349625821e,arfa,"Gofoodnya lelet banget prosesnya, hanya pesen makanan 1 porsi saja dengan jarak yg ga terlalu jauh menunggu 1 jam, setelah mununggu lama dicancel dr penjualnya",1,9,2025-10-22 21:18:12,negative,2025-11-28 19:30:23.794768,gofoodnya lambat banget prosesnya hanya pesen makanan porsi saja dengan jarak yang tidak terlalu jauh menunggu jam setelah mununggu lama dicancel dari penjualnya,negative,negative,0
e34822dc-02e9-43a6-b62c-0d30fc9b4c7c,Ria Riyut,"Aplikasi yg sangat membantu. Tp sangat disayangkan skrng sy tidak bisa lg pesan antar. Padahal sebelumnya tidak pernah ada masalah. Sy tinggal di Lampung Timur, sering pesan antar makanan di Bandar Lampung yg sy order dari Lamtim dengan tujuan antar area Balam. Orderan selalu langsung sy bayar melalui gopay. Skrng tdk bisa lg, meskipun tujuan antar di Balam tp aplikasi mendeteksi jarak antara pemesan & penjual tdk memungkinkan untuk dilakukan transaksi. Fitur lokasi sy off jg sama sj.",4,37,2024-05-23 06:03:57,positive,2025-11-28 19:30:23.794768,aplikasi yang sangat membantu tapi sangat disayangkan sekarang saya tidak bisa lagi pesan antar padahal sebelumnya tidak pernah ada masalah saya tinggal di lampung timur sering pesan antar makanan di bandar lampung yang saya order dari lamtim dengan tujuan antar area balam orderan selalu langsung saya bayar melalui gopay sekarang tidak bisa lg meskipun tujuan antar di balam tapi aplikasi mendeteksi jarak antara pemesan penjual tidak memungkinkan untuk dilakukan transaksi fitur lokasi saya off juga sama sj,positive,positive,2
4d46e1d2-cbdc-4d88-99e8-061ae63e8904,Novi Natari,"Makin lama aplikasi makin payah, loading lamaaa n suka error alias nge crash...",3,0,2023-12-18 11:26:04,negative,2025-11-28 19:30:23.794768,makin lama aplikasi makin payah loading lamaaa suka error alias nge crash,negative,neutral,0
20d75565-5eef-4f5f-acc8-7f4b2d606a0a,fiikk,"gabisa ganti metode pembayaran pas pesen gofood, pusat batuan ga ngasih solusi",3,1,2024-04-11 19:08:22,neutral,2025-11-28 19:30:23.794768,gabisa ganti metode pembayaran pas pesen gofood pusat batuan tidak ngasih solusi,neutral,neutral,1
26518e2f-67dc-4e7a-8162-c1652641d692,Puput Puput,"Knp update trs?, padahal baru update 6hr lalu masi d suru updete lg ? Kocak dikit gk ngaru kah ?. Makasi",3,0,2024-01-23 16:08:25,positive,2025-11-28 19:30:23.794768,kenapa update trs padahal baru update 6hr lalu masi suru updete lagi kocak dikit tidak ngaru kah terima kasih,positive,neutral,2
c2fd753a-96bd-4459-9e86-18509764dcc5,Jana Muhammad Arif,Gila sih gojek ongkir go food lebih mahal dari makanan yg di beli ga ngotak!!!!,2,0,2024-08-17 08:55:24,negative,2025-11-28 19:30:23.794768,gila sih gojek ongkir go food lebih mahal dari makanan yang di beli tidak ngotak,negative,negative,0
fc517e89-beeb-4a25-8443-19e180834dad,Eka Arista,Ribet gak bisa auto detect dan kurang sensitif di Map padahal udah diupdate. Tentunya Gmapnsudah aktif juga ya dan ini tidak sekali...,2,0,2024-12-04 21:50:51,negative,2025-11-28 19:30:23.794768,ribet tidak bisa auto detect dan kurang sensitif di map padahal sudah diupdate tentunya gmapnsudah aktif juga ya dan ini tidak sekali,negative,negative,0
966906a1-14eb-47f4-a031-d4cc34554323,Deni son ajas,"untuk pengurus goopood, mitra nya di berikan arahan ,kalau jaman sekarang bnyk resto yg tidak menyediakan plastik,harap bagi mitra goodpood sediakan kresek ,",4,0,2025-08-10 17:19:33,positive,2025-11-28 19:30:23.794768,untuk pengurus goopood mitra nya di berikan arahan kalau jaman sekarang bnyk resto yang tidak menyediakan plastik harap bagi mitra goodpood sediakan kresek,positive,positive,2
769b6972-ae21-4abf-b317-6f269aa9a8c3,YunadA Yuliantari,"gofoodnya bener"" ngak bagus banget, udah lama nunggu dpt driver ujung""nya di cancel. mending pake shopeefood aja cepet dan lebih murah",3,1,2025-03-30 17:41:53,neutral,2025-11-28 19:30:23.794768,gofoodnya bener ngak bagus banget sudah lama nunggu dapat driver ujung nya di cancel mending pake shopeefood saja cepat dan lebih murah,neutral,neutral,1
e4693943-d670-4025-a6df-6d8bddb3c7fb,Jo Pranata,Tolong taksi online jgn main di Bintaro bikin macet mang jakarta Bintaro doank apalagi plat yg bukan daerah Bintaro,2,1,2024-07-19 10:38:47,negative,2025-11-28 19:30:23.794768,tolong taksi online jgn main di bintaro bikin macet mang jakarta bintaro saja apalagi plat yang bukan daerah bintaro,negative,negative,0
478fe087-8c9b-4d83-a300-02ad318bba9a,神楽Kana,"Lama amat mesen gocar nya,padahal udh pakek yg prioritas",2,0,2024-08-03 14:50:51,negative,2025-11-28 19:30:23.794768,lama amat mesen gocar nya padahal sudah pakek yang prioritas,negative,negative,0
4962ea86-fc3e-43d0-b90a-d3777c336793,aglaonema. garden,bagus banget woy ini cocok banget buat anak kerjaa atau sekolah 🙏🏻,5,1,2025-06-13 19:52:07,positive,2025-11-28 19:30:23.794768,bagus banget woy ini cocok banget buat anak kerjaa atau sekolah,positive,positive,2
bf78d819-6a96-453a-99da-0f3943e17d1b,Jesika Pku,apsih sekarang Go-Jek gue udah mati kelaparan nieh dah mesen go-food tapi drivernya ga ada pesanan guee dah selesai woii tapi drivernya gak ada Go-Jek apsih ini apalagi pas hujan kami udah mati kelaparan gak dapet dapet Driver kesel gue ma Go-Jek sekarang,3,0,2024-04-19 22:37:42,negative,2025-11-28 19:30:23.794768,apsih sekarang go jek saya sudah mati kelaparan nieh dah mesen go food tapi driver tidak ada pesanan guee dah selesai woii tapi driver tidak ada go jek apsih ini apalagi pas hujan kami sudah mati kelaparan tidak dapat dapat driver kesal saya ma go jek sekarang,negative,neutral,0
a7855c3c-002e-4da5-bcf6-fd4ce0db6d0e,Muh Andi,Assalamualaikum bang ke cepat sekali tertutup pendaftaran driver go-jek online nya di Makassar Sulawesi Selatan,2,1,2025-11-25 21:09:37,neutral,2025-11-28 19:30:23.794768,assalamualaikum bang ke cepat sekali tertutup pendaftaran driver go jek online nya di makassar sulawesi selatan,neutral,negative,1
e9259d88-764a-40d8-95e4-27af29b7b806,Rizki Teguh,"Payah, usahakan dong kalau di pedesaan ada Driver yang daftar, agar bisa dipermudah kalau ada yang mau mesen di daerah pedesaan",3,1,2025-08-31 17:37:18,positive,2025-11-28 19:30:23.794768,payah usahakan dong kalau di pedesaan ada driver yang daftar agar bisa dipermudah kalau ada yang mau mesen di daerah pedesaan,positive,neutral,2
934167e5-d56c-4d06-8e03-d9f0d6a140af,Indah Rizky Amelia,banyakin lagi promo nyaa biar bisa jajaan terus tanpa keluar rumah..,4,0,2025-07-31 14:01:38,positive,2025-11-28 19:30:23.794768,banyakin lagi promo nyaa supaya bisa jajaan terus tanpa keluar rumah,positive,positive,2
0c86c3e5-4655-49ff-80d3-b49ec254bd90,Samuel J,"ongirnya ga ngotak, bikin orang kesel, padhal jarganya udah pas tapi pas liat ongkirnya bikin orang kesel!!!!",2,1,2025-09-30 22:17:39,negative,2025-11-28 19:30:23.794768,ongirnya tidak ngotak bikin orang kesel padhal jarganya sudah pas tapi pas liat ongkirnya bikin orang kesel,negative,negative,0
b47c96bd-98b0-4f30-8bff-6019870c1826,Novi Permadi,"Mencoba ajukan upgrade pay letrer, tapi hlga bisa ges",3,0,2023-09-04 16:17:38,neutral,2025-11-28 19:30:23.794768,mencoba ajukan upgrade pay letrer tapi hlga bisa ges,neutral,neutral,1
8717a50b-cc5a-44f3-82e6-987e7acd0f4c,Nisrawati Nindy23,ini gojek kenapa ada tulisan API ERROR terus sih di menu searching?udah semingguan begitu terus,2,1,2025-11-11 13:49:49,negative,2025-11-28 19:30:23.794768,ini gojek kenapa ada tulisan api error terus sih di menu searching udah semingguan begitu terus,negative,negative,0
0feecac3-fbbd-4d40-b5da-b1ae7f61ed66,Luqni Handoko,Tolong dung untuk titik koordinat penjemputan di Stasiun ta di kembalikan lgi ke awal masa di museum mandiri,3,0,2024-01-12 00:30:14,neutral,2025-11-28 19:30:23.794768,tolong dung untuk titik koordinat penjemputan di stasiun ta di kembalikan lagi ke awal masa di museum mandiri,neutral,neutral,1
caacc6d6-7113-4d49-a8c3-e54d33e33d26,bublegum,"Gojek sekarang udah ga menarik lagi, promo udah jaraaanggg banget. Mending beralih aja ke G**b atau S**p*e",2,0,2024-09-01 09:04:38,negative,2025-11-28 19:30:23.794768,gojek sekarang sudah tidak menarik lagi promo sudah jaraaanggg banget mending beralih saja ke atau,negative,negative,0
83bcd012-d1a5-46b9-a645-4d7f1d3d48e1,yucca haryana,"lama banget kalo nyari driver buat gofood, cape banget nunggunya",3,0,2024-09-16 10:57:41,negative,2025-11-28 19:30:23.794768,lama banget kalau nyari driver buat gofood cape banget nunggunya,negative,neutral,0
da2bf5bf-d6d4-4346-a4ac-9eb22e18c156,Marisa ananda,"Saya suka pakai gojek buat beli makan dan pesen goride tapi Tolong diperbaiki lagi,saya pesen goride pake gopay ganemu driver sama sekali sudah saya batalin saya pesen berulang kali masi aja gak dapet driver padal biasanya langsung dapet driver🙏",3,0,2024-03-08 20:17:03,neutral,2025-11-28 19:30:23.794768,saya suka pakai gojek buat beli makan dan pesen goride tapi tolong diperbaiki lagi saya pesen goride pake gopay ganemu driver sama sekali sudah saya batalin saya pesen berulang kali masi saja tidak dapat driver padal biasanya langsung dapat driver,neutral,neutral,1
1ce95423-8188-47f1-a04c-803d8e1154d2,Gede Bagus Jyestha Permana,"Di aplikasi sih ditulis pembelian minimal 20.000 dapet ongkir 3.000 tp setelah dicoba mesen makanan 25.000 ehh gabisa di pake, kalau emang minimalnya 30.000 ya tulis 30.000 lah",3,0,2023-06-13 12:19:11,neutral,2025-11-28 19:30:23.794768,di aplikasi sih ditulis pembelian minimal dapat ongkir tapi setelah dicoba mesen makanan ehh gabisa di pake kalau memang minimalnya ya tulis lah,neutral,neutral,1
fd0cd998-f945-415f-a7f0-6bb52ae4da59,Amin Abdullah,Sangat membantu. Tapi untuk go food tarif nya masih terbilang mahal,3,1,2023-06-06 11:27:57,neutral,2025-11-28 19:30:23.794768,sangat membantu tapi untuk go food tarif nya masih terbilang mahal,neutral,neutral,1
c062db68-a3d3-4f63-85fd-86e0d3640f51,Agi Ashari,kenapa saya ga bisa pinjam lagi padahal saya gak pernah telat bayar sekalipun,1,1,2025-09-23 14:42:15,negative,2025-11-28 19:30:23.794768,kenapa saya tidak bisa pinjam lagi padahal saya tidak pernah telat bayar sekalipun,negative,negative,0
57fc5ac7-e907-4bc2-9a26-e842c77ac077,Mulkiah,"gojek sekarang kenapa makin mahal mna ad biaya tmbhan lagi,soal ny kepake bngt naik gocar bolak balik lumayan berat diongkos",4,0,2025-08-28 13:52:39,neutral,2025-11-28 19:30:23.794768,gojek sekarang kenapa makin mahal mna ad biaya tmbhan lagi soal ny kepake banget naik gocar bolak balik lumayan berat diongkos,neutral,positive,1
961403ec-9eca-4920-b726-a8c7caf38574,Angga Arta,"pelayanan lumayan bagus. tp kalau musim hujan, susah dapat driver. dan driver gokarnya gak jujur. nelpon minta harganya naik, alasannya macet.",3,0,2025-04-11 10:56:39,neutral,2025-11-28 19:30:23.794768,pelayanan lumayan bagus tapi kalau musim hujan susah dapat driver dan driver gokarnya tidak jujur nelpon minta harganya naik alasannya macet,neutral,neutral,1
bf5ca910-e325-4531-b5fa-d4fd7424b8ce,Wildani Hadi,Driver area malang banyak yang tidak profesional. Selalu cancel dan sekalinya ada yang nerima pasti ngomel2 terus di jalan. Mohon dijaga layanannya.,1,2,2025-11-09 13:14:50,negative,2025-11-28 19:30:23.794768,driver area malang banyak yang tidak profesional selalu cancel dan sekalinya ada yang nerima pasti ngomel2 terus di jalan mohon dijaga layanannya,negative,negative,0
3f993895-0624-48f9-80a2-de5e2b8a6aa1,Sopran Samsuar,"Makin kesini makin ribet,,Limit gopaylater saya bertambah namun tidak dapat digunakan (diblokir), padahal saya tidak ada tunggakan dan tidak pernah nunggak, chat admin yang jawab malah BOT.",3,0,2024-01-12 15:04:21,neutral,2025-11-28 19:30:23.794768,makin kesini makin ribet limit gopaylater saya bertambah namun tidak dapat digunakan diblokir padahal saya tidak ada tunggakan dan tidak pernah nunggak chat admin yang jawab malah bot,neutral,neutral,1
444438e8-e21d-47c1-9bec-76d16df9d896,Naufal Ariq Ramdhani,"kenapa ya, apa"" kalau mau dapet promo mesti make kartu kredit?",3,0,2024-09-02 10:59:15,neutral,2025-11-28 19:30:23.794768,kenapa ya apa kalau mau dapat promo mesti make kartu kredit,neutral,neutral,1
3106c3b5-ed41-45d9-a4c4-ea2c82e5f583,Diara Radinka,"bagus sii, tapi kenapa ya pas mau setting pin gopay nya itu ga dapet² kode otp nya, sy nunggu sampe pegel juga ga dapet notif juga dari gojek....saran sy si kirim kode otp nya lebih cepat pake gmail aja. gausah pake whatsapp. thanks",4,0,2024-01-06 08:07:41,positive,2025-11-28 19:30:23.794768,bagus sii tapi kenapa ya pas mau setting pin gopay nya itu tidak dapet² kode otp nya saya nunggu sampe pegel juga tidak dapat notif juga dari gojek saran saya si kirim kode otp nya lebih cepat pake gmail aja gausah pake whatsapp terima kasih,positive,positive,2
8f7f73c7-31a2-45ba-b56b-2a78281c9049,Xann Gaming,najis udah ugrade ke gojek plus bukannya tambah hemat malah tambah mahal harga nya gak masuk diakal gak lagi2 deh naik gojek mahal2 gada promo gada diskon kagk bikin happy,1,2,2025-09-20 12:02:02,negative,2025-11-28 19:30:23.794768,najis sudah ugrade ke gojek plus bukannya tambah hemat malah tambah mahal harga nya tidak masuk diakal tidak lagi2 deh naik gojek mahal2 gada promo gada diskon kagk bikin happy,negative,negative,0
19cdc4d8-0be8-4364-8388-021b9f348336,Raisya Salsabilla (Salsabilla),kadang males udh nunggu lama sama gojeknya di batalkan di ganti yg lain nunggu jadi lbh sangat lwama lagi,1,1,2025-11-08 16:08:39,negative,2025-11-28 19:30:23.794768,kadang males sudah nunggu lama sama gojeknya di batalkan di ganti yang lain nunggu jadi lbh sangat lwama lagi,negative,negative,0
cfccec04-201c-46a9-a3a5-6cc23d849eec,Pengguna Google,selalu gaada promo diakun saya pdhl diakun temen/keluarga ada,3,0,2023-12-21 16:54:41,neutral,2025-11-28 19:30:23.794768,selalu gaada promo diakun saya pdhl diakun temen keluarga ada,neutral,neutral,1
6e4ddca1-9e63-4429-acff-8065e429efca,Lia Pangesti,"Emang gak semua tapi tolong dong arahin para gojek kalo udh request gosend instan jgn tanya buru2 apa gak , kalo gak mau cepet ya jgn diambil , kalo kita pesen instan mau buru2 ato gak ya kiirim harus langsung proses ke tujuan jgn dilama2in , rese bgt.",4,0,2024-03-20 13:55:16,positive,2025-11-28 19:30:23.794768,memang tidak semua tapi tolong dong arahin para gojek kalau sudah request gosend instan jgn tanya buru2 apa tidak kalau tidak mau cepat ya jgn diambil kalau kita pesen instan mau buru2 ato tidak ya kiirim harus langsung proses ke tujuan jgn dilama2in rese bgt,positive,positive,2
00124873-0a60-437c-8385-1cc20f98a49e,Jun Fals,bagus. saya menggunakan aplikasi ini dari 2019 sampai sekarang,5,0,2025-08-20 02:29:28,positive,2025-11-28 19:30:23.794768,bagus saya menggunakan aplikasi ini dari sampai sekarang,positive,positive,2
301f93e5-95cb-41d9-8bc5-4e0a4cc742d6,vanessa tunggal,"Aplikasi sangat baik, pelayanan lengkap, UX nya memuaskan 😁",5,0,2025-11-19 11:38:24,positive,2025-11-28 19:30:23.794768,aplikasi sangat baik pelayanan lengkap ux nya memuaskan,positive,positive,2
1ec6ce32-6121-4172-b780-0f1e23044a1d,Syara Fina,sudah 2 kali saya mengalami pesan gocar dengan penumpang max 6 tapi yang datang yang max 4 . sudah terjadi 2 kali . tolong diperbaiki,3,1,2025-07-29 13:19:09,positive,2025-11-28 19:30:23.794768,sudah kali saya mengalami pesan gocar dengan penumpang max tapi yang datang yang max sudah terjadi kali tolong diperbaiki,positive,neutral,2
8a81d362-d446-4c0f-b01d-50f521c479b4,Syfa Aaulia,"Gampang banget pakainya, apalagi ngga usah bingung buat nentuin lokasi nya walaupun rumah nya ngga ada di map. Mantap Pokoknya👍",5,0,2025-08-01 11:35:57,positive,2025-11-28 19:30:23.794768,gampang banget pakainya apalagi tidak usah bingung buat nentuin lokasi nya walaupun rumah nya tidak ada di map mantap pokoknya,positive,positive,2
4c5b03b0-67d7-4f23-806b-ec864ac85664,Aditya Putra,"Yah awal make dlu untuk promo nya banyak dan saya sangat puas tapi setelah lama make dan lv udh tinggi promo"" nya malah berkurang yah harus nya kan makin tinggi lv itu makin banyak promo ni malah makin dikit 🙏🏻 b3 dlu deh",3,1,2023-03-21 19:00:31,neutral,2025-11-28 19:30:23.794768,yah awal make dlu untuk promo nya banyak dan saya sangat puas tapi setelah lama make dan lv sudah tinggi promo nya malah berkurang yah harus nya kan makin tinggi lv itu makin banyak promo ni malah makin dikit b3 dlu deh,neutral,neutral,1
4f63b8d8-0202-44bf-b5b9-ac00d8c99397,16 Margareta Ade Ratih N.,"sering pesen gofood dan pada telat semua makanannya. padahal di notanya ada biaya biar makanannya ga telat (& ini udah dari sistemnya, jadi gabisa dihapus), tapi nyatanya semua makanan yang saya pesen telat.",2,6,2024-12-28 13:18:06,negative,2025-11-28 19:30:23.794768,sering pesen gofood dan pada telat semua makanannya padahal di notanya ada biaya supaya makanannya tidak telat ini sudah dari sistemnya jadi gabisa dihapus tapi nyatanya semua makanan yang saya pesen telat,negative,negative,0
